start,duration,count
2140,1,2
2141,1,2
2142,1,1
2143,1,0
2144,1,0
2145,1,1
2146,1,1
2147,1,2
2148,1,0
2149,1,1
2150,1,0
2151,1,0
2152,1,0
2153,1,0
2154,1,2
2155,1,0
2156,1,0
2157,1,0
2158,1,0
2159,1,0
2160,1,0
2161,1,0
2162,1,0
2163,1,1
2164,1,0
2165,1,0
2166,1,0
2167,1,1
2168,1,0
2169,1,1
2170,1,2
2171,1,2
2172,1,0
2173,1,0
2174,1,1
2175,1,3
2176,1,1
2177,1,0
2178,1,2
2179,1,0
2180,1,0
2181,1,0
2182,1,0
2183,1,1
2184,1,0
2185,1,0
2186,1,0
2187,1,1
2188,1,1
2189,1,0
2190,1,0
2191,1,0
2192,1,0
2193,1,0
2194,1,0
2195,1,0
2196,1,0
2197,1,0
2198,1,1
2199,1,0
2200,1,0
2201,1,0
2202,1,0
2203,1,0
2204,1,0
2205,1,0
2206,1,0
2207,1,0
2208,1,0
2209,1,0
2210,1,0
2211,1,0
2212,1,0
2213,1,0
2214,1,0
2215,1,0
2216,1,0
2217,1,0
2218,1,0
2219,1,0
2220,1,0
2221,1,0
2222,1,0
2223,1,0
2224,1,0
2225,1,1
2226,1,0
2227,1,1
2228,1,0
2229,1,0
2230,1,4
2231,1,4
2232,1,1
2233,1,0
2234,1,3
2235,1,1
2236,1,1
2237,1,0
2238,1,0
2239,1,1
2240,1,1
2241,1,0
2242,1,0
2243,1,0
2244,1,1
2245,1,0
2246,1,2
2247,1,0
2248,1,0
2249,1,2
2250,1,1
2251,1,1
2252,1,1
2253,1,0
2254,1,2
2255,1,2
2256,1,0
2257,1,0
2258,1,0
2259,1,0
2260,1,0
2261,1,0
2262,1,1
2263,1,0
2264,1,1
2265,1,0
2266,1,0
2267,1,0
2268,1,2
2269,1,0
2270,1,0
2271,1,0
2272,1,0
2273,1,0
2274,1,0
2275,1,1
2276,1,1
2277,1,0
2278,1,0
2279,1,0
2280,1,0
2281,1,0
2282,1,0
2283,1,1
2284,1,0
2285,1,0
2286,1,0
2287,1,0
2288,1,0
2289,1,0
2290,1,0
2291,1,0
2292,1,0
2293,1,1
2294,1,0
